respondent_id,profile_id,rating
59,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
60,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
61,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
62,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",10
63,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
64,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",10
65,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
66,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
67,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",10
68,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
69,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
70,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
71,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
72,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",5
73,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",4
74,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
75,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
76,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
77,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",7
78,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
79,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",8
80,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",8
81,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
82,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",6
83,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",8
84,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
85,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
86,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",7
87,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",6
88,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
89,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",7
90,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",4
91,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
92,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
93,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
94,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",8
95,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",9
96,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",1
97,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
98,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
99,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",2
100,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Waniliowy  ",3
0,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",8
1,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",8
2,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
3,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",8
4,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
5,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
6,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
7,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
8,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
9,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
10,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
11,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
12,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",9
13,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
14,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
15,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
16,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
17,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
18,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
19,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
20,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
21,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
22,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
23,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
24,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",7
25,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
26,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
27,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
28,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
29,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
30,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
31,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
32,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
33,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
34,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
35,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
36,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
37,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
38,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
39,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
40,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
41,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",8
42,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
43,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
44,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
45,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
46,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
47,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
48,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",10
49,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
50,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
51,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
52,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
53,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
54,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
55,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
56,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
57,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
58,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
59,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
60,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
61,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",7
62,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
63,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
64,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",10
65,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
66,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
67,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",10
68,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
69,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
70,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
71,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
72,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
73,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
74,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
75,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
76,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
77,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
78,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
79,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
80,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
81,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
82,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
83,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
84,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
85,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",6
86,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
87,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",5
88,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
89,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
90,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
91,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
92,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
93,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",3
94,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
95,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",4
96,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
97,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",1
98,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",7
99,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
100,"Marka: Marka rzemieślnicza
Zawartość cukru: Zero cukru
Opakowanie: Plastikowa butelka
Smak: Owocowy  ",2
0,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
1,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",4
2,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
3,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
4,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
5,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
6,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
7,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
8,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
9,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
10,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
11,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
12,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
13,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
14,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
15,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
16,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
17,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
18,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
19,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",4
20,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
21,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",2
22,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
23,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
24,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",4
25,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
26,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
27,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
28,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
29,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
30,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
31,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
32,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
33,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
34,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
35,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
36,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
37,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
38,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
39,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
40,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
41,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
42,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
43,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",2
44,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
45,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
46,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
47,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
48,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
49,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
50,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
51,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",2
52,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
53,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
54,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
55,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
56,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
57,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
58,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
59,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
60,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",4
61,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
62,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
63,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
64,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
65,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
66,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
67,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",2
68,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
69,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
70,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
71,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
72,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
